137	0.474461466
137	0.005639166
138	0.474461466
138	0.010605186
139	0.474461466
139	0.031196028
140	0.487254083
140	0.05641982
141	0.487254083
141	0.073437542
142	0.49518913
142	0.106685668
143	0.49518913
143	0.088729262
144	0.487254083
144	0.088153929
145	0.493529707
145	0.106685668
146	0.048684657
146	0.604438961
147	0.495430499
147	0.005639166
148	0.506835222
148	0.005639166
149	0.12776354
149	0.815040827
150	0.138444155
150	0.800415277
151	0.12776354
151	0.789786756
152	0.007681936
152	0.891620576
153	0.007681936
153	0.850953698
154	0.046633035
154	0.850953698
155	0.044852912
155	0.891620576
156	0.007681936
156	0.789786756
157	0.007681936
157	0.815040827
158	0.052365571
158	0.815040827
159	0.052365571
159	0.789786756
160	0.089204669
160	0.918600678
161	0.129724681
161	0.918600678
162	0.129935861
162	0.909334779
163	0.088571072
163	0.911000192
164	0.087937474
164	0.815040827
165	0.087937474
165	0.789786756
166	0.007681936
166	0.809650898
167	0.007681936
167	0.786576986
168	0.051550925
168	0.800415277
169	0.052365571
169	0.774646401
170	0.007681936
170	0.774646401
171	0.144840479
171	0.903551161
172	0.138444155
172	0.891620576
173	0.13017723
173	0.90358144
174	0.052365571
174	0.850953698
175	0.051550925
175	0.774646401
176	0.093096763
176	0.774646401
177	0.092101097
177	0.800415277
178	0.138444155
178	0.774646401
179	0.12776354
179	0.774646401
180	0.087937474
180	0.774646401
181	0.091226131
181	0.850953698
182	0.09134683
182	0.891620576
183	0.052365571
183	0.684743226
184	0.093096763
184	0.684743226
185	0.033961087
185	0.604438961
186	0.506835222
186	0.043701947
187	0.48324132
187	0.043187171
188	0.498568296
188	0.044943452
189	0.117595822
189	0.684743226
190	0.464474797
190	0.010393232
191	0.478987157
191	0.105444163
192	0.007681936
192	0.604438961
193	0.052365571
193	0.891620576
194	0.087937474
194	0.891620576
195	0.007681936
195	0.624454439
196	0.464987695
196	0.005639166
197	0.454789817
197	0.005639166
198	0.454910487
198	0.005639166
199	0.116901875
199	0.774646401
200	0.119255245
200	0.800415277
201	0.121699125
201	0.891620576
202	0.119436264
202	0.850953698
203	0.518270135
203	0.005639166
204	0.087937474
204	0.850953698
205	0.12776354
205	0.891620576
206	0.12776354
206	0.850953698
207	0.138444155
207	0.850953698
208	0.052365571
208	0.903672278
209	0.092795044
209	0.906700373
210	0.087937474
210	0.903672278
211	0.007681936
211	0.916117609
212	0.051279396
212	0.913089514
213	0.007681936
213	0.903127193
214	0.051279396
214	0.904792666
215	0.518270135
215	0.058721125
216	0.106221259
216	0.604438961
217	0.119466454
217	0.90536797
218	0.138444155
218	0.918600678
219	0.117505312
219	0.918600678
220	0.05016306
220	0.918600678
221	0.017246217
221	0.903127193
222	0.093609661
222	0.918600678
223	0.055925757
223	0.918600678
224	0.029163867
224	0.918600678
225	0.506835222
225	0.033860743
226	0.518270135
226	0.046639174
227	0.518270135
227	0.031196028
228	0.506835222
228	0.05641982
229	0.506835222
229	0.072710812
230	0.518270135
230	0.073407263
231	0.518270135
231	0.083278745
232	0.506835222
232	0.084066033
233	0.495430499
233	0.05641982
234	0.49518913
234	0.07277137
235	0.12776354
235	0.684743226
236	0.12776354
236	0.604438961
237	0.138444155
237	0.604438961
238	0.138444155
238	0.684743226
239	0.052365571
239	0.612523854
240	0.087937474
240	0.604438961
241	0.087937474
241	0.684743226
242	0.007681936
242	0.626876891
243	0.037219584
243	0.623031259
244	0.007681936
244	0.684743226
245	0.485443801
245	0.031196028
246	0.495430499
246	0.031196028
247	0.487163574
247	0.101235151
248	0.051550925
248	0.684743226
249	0.080756724
249	0.604438961
250	0.027625114
250	0.604438961
251	0.486017078
251	0.103839308
252	0.474461466
252	0.010605186
253	0.474461466
253	0.031196028
254	0.487254083
254	0.05641982
255	0.487254083
255	0.073437542
256	0.49518913
256	0.088729262
257	0.487254083
257	0.088153929
258	0.048684657
258	0.604438961
259	0.12776354
259	0.815040827
260	0.12776354
260	0.789786756
261	0.138444155
261	0.800415277
262	0.007681936
262	0.891620576
263	0.044852912
263	0.891620576
264	0.046633035
264	0.850953698
265	0.007681936
265	0.789786756
266	0.052365571
266	0.789786756
267	0.052365571
267	0.815040827
268	0.007681936
268	0.815040827
269	0.089204669
269	0.918600678
270	0.088571072
270	0.911000192
271	0.129935861
271	0.909334779
272	0.129724681
272	0.918600678
273	0.087937474
273	0.815040827
274	0.087937474
274	0.789786756
275	0.007681936
275	0.809650898
276	0.051550925
276	0.800415277
277	0.007681936
277	0.786576986
278	0.007681936
278	0.774646401
279	0.052365571
279	0.774646401
280	0.144840479
280	0.903551161
281	0.13017723
281	0.90358144
282	0.138444155
282	0.891620576
283	0.007681936
283	0.850953698
284	0.052365571
284	0.850953698
285	0.051550925
285	0.774646401
286	0.093096763
286	0.774646401
287	0.138444155
287	0.774646401
288	0.12776354
288	0.774646401
289	0.087937474
289	0.774646401
290	0.09134683
290	0.891620576
291	0.091226131
291	0.850953698
292	0.052365571
292	0.684743226
293	0.093096763
293	0.684743226
294	0.033961087
294	0.604438961
295	0.506835222
295	0.043701947
296	0.48324132
296	0.043187171
297	0.498568296
297	0.044943452
298	0.117595822
298	0.684743226
299	0.464474797
299	0.010393232
300	0.478987157
300	0.105444163
301	0.007681936
301	0.604438961
302	0.052365571
302	0.891620576
303	0.087937474
303	0.891620576
304	0.007681936
304	0.624454439
305	0.454789817
305	0.005639166
306	0.116901875
306	0.774646401
307	0.119255245
307	0.800415277
308	0.092101097
308	0.800415277
309	0.121699125
309	0.891620576
310	0.119436264
310	0.850953698
311	0.087937474
311	0.850953698
312	0.12776354
312	0.850953698
313	0.12776354
313	0.891620576
314	0.138444155
314	0.850953698
315	0.052365571
315	0.903672278
316	0.092795044
316	0.906700373
317	0.087937474
317	0.903672278
318	0.007681936
318	0.916117609
319	0.007681936
319	0.903127193
320	0.051279396
320	0.913089514
321	0.051279396
321	0.904792666
322	0.518270135
322	0.058721125
323	0.106221259
323	0.604438961
324	0.119466454
324	0.90536797
325	0.138444155
325	0.918600678
326	0.117505312
326	0.918600678
327	0.05016306
327	0.918600678
328	0.017246217
328	0.903127193
329	0.093609661
329	0.918600678
330	0.055925757
330	0.918600678
331	0.029163867
331	0.918600678
332	0.151387632
332	0.837236524
333	0.158628732
333	0.843504667
334	0.158236504
334	0.834995747
335	0.151387632
335	0.824155331
336	0.158387363
336	0.827183366
337	0.151387632
337	0.844170809
338	0.15434441
338	0.852134585
339	0.151387632
339	0.781883478
340	0.162762195
340	0.781429291
341	0.165175885
341	0.773889422
342	0.151387632
342	0.803594708
343	0.151387632
343	0.813102841
344	0.158809751
344	0.812648654
345	0.151387632
345	0.796206236
346	0.159926087
346	0.801293373
347	0.151387632
347	0.765986204
348	0.165387094
348	0.767621338
349	0.165296584
349	0.755781591
350	0.158417523
350	0.820885003
351	0.151387632
351	0.774161935
352	0.151387632
352	0.788393855
353	0.160076946
353	0.789817035
354	0.159352839
354	0.806955934
355	0.159986436
355	0.795752048
356	0.151387632
356	0.757447004
357	0.151387632
357	0.749119878
358	0.163275093
358	0.739248395
359	0.151387632
359	0.74154973
360	0.151387632
360	0.732404947
361	0.161826879
361	0.731345117
362	0.151387632
362	0.837236524
363	0.158236504
363	0.834995747
364	0.158628732
364	0.843504667
365	0.151387632
365	0.824155331
366	0.158387363
366	0.827183366
367	0.151387632
367	0.844170809
368	0.15434441
368	0.852134585
369	0.151387632
369	0.781883478
370	0.162792355
370	0.781308174
371	0.160076946
371	0.789817035
372	0.151387632
372	0.803594708
373	0.158809751
373	0.812648654
374	0.151387632
374	0.813102841
375	0.151387632
375	0.796206236
376	0.159926087
376	0.801293373
377	0.151387632
377	0.765986204
378	0.165447444
378	0.766228437
379	0.165175885
379	0.773889422
380	0.158417523
380	0.820885003
381	0.151387632
381	0.774161935
382	0.151387632
382	0.788393855
383	0.159352839
383	0.806955934
384	0.159986436
384	0.795873165
385	0.151387632
385	0.757447004
386	0.165296584
386	0.755781591
387	0.151387632
387	0.749119878
388	0.151387632
388	0.74154973
389	0.151387632
389	0.732404947
390	0.161826879
390	0.731345117
391	0.163275093
391	0.739248395
392	0.470539212
392	0.880265355
393	0.470539212
393	0.932711422
394	0.449992597
394	0.932681143
395	0.447820246
395	0.880901217
396	0.425946087
396	0.882718086
397	0.43246308
397	0.932681143
398	0.416351616
398	0.833845139
399	0.425946087
399	0.882718086
400	0.447820246
400	0.880901217
401	0.444863468
401	0.831574082
402	0.443445414
402	0.786607265
403	0.470539212
403	0.786637545
404	0.444863468
404	0.831574082
405	0.416351616
405	0.833845139
406	0.443445414
406	0.786607265
407	0.413213819
407	0.776342154
408	0.412127644
408	0.786607265
409	0.585310698
409	0.310413867
410	0.622029066
410	0.308263958
411	0.597952425
411	0.299724817
412	0.449992597
412	0.932681143
413	0.449600339
413	0.95487684
414	0.470539212
414	0.954907119
415	0.537911654
415	0.328885078
416	0.540476203
416	0.309414625
417	0.522041559
417	0.326765418
418	0.67657876
418	0.29536438
419	0.680169106
419	0.306204855
420	0.697547793
420	0.302389503
421	0.693353951
421	0.288339257
422	0.642636061
422	0.372792006
423	0.639830112
423	0.355471462
424	0.614335418
424	0.35341239
425	0.614787996
425	0.373609573
426	0.533597112
426	0.374154627
427	0.535618603
427	0.35410884
428	0.51694262
428	0.352594793
429	0.516128004
429	0.372246951
430	0.561927974
430	0.374881357
431	0.562712431
431	0.354593337
432	0.587845087
432	0.374820799
433	0.58715111
433	0.354684174
434	0.588569164
434	0.336758018
435	0.584224522
435	0.331913114
436	0.577767849
436	0.344267607
437	0.583590925
437	0.345963359
438	0.676307201
438	0.338635445
439	0.667798877
439	0.349506199
440	0.677996755
440	0.360467792
441	0.69115144
441	0.3455697
442	0.651234865
442	0.340270579
443	0.656424344
443	0.322647244
444	0.451561481
444	0.975679636
445	0.434031993
445	0.990819931
446	0.455544084
446	0.990819931
447	0.470539212
447	0.975709915
448	0.432040691
448	0.95487684
449	0.430381268
449	0.975679636
450	0.642998099
450	0.236771345
451	0.625498772
451	0.220268369
452	0.612404466
452	0.235560119
453	0.630295992
453	0.251972198
454	0.684574127
454	0.274894655
455	0.661794782
455	0.255303085
456	0.648428917
456	0.269989192
457	0.670514345
457	0.285250664
458	0.631080508
458	0.2889449
459	0.655126989
459	0.353836298
460	0.660618126
460	0.370369554
461	0.615904331
461	0.329369545
462	0.432040691
462	0.95487684
463	0.612223446
463	0.27186662
464	0.581478953
464	0.267324507
465	0.599098921
465	0.284735858
466	0.680983722
466	0.319649458
467	0.69845289
467	0.320376217
468	0.43246308
468	0.932681143
469	0.660919845
469	0.304054916
470	0.572759449
470	0.336939692
471	0.574599862
471	0.342935264
472	0.575927436
472	0.333245456
473	0.593487084
473	0.218693793
474	0.605887473
474	0.203311235
475	0.592793167
475	0.19316721
476	0.580634117
476	0.208731443
477	0.593577623
477	0.255212247
478	0.565126121
478	0.197951555
479	0.551850736
479	0.22308448
480	0.566363096
480	0.231320828
481	0.562833071
481	0.332003951
482	0.593577623
482	0.339846671
483	0.588539004
483	0.34947592
484	0.593125045
484	0.352715909
485	0.602719486
485	0.34593308
486	0.598133445
486	0.342571914
487	0.605133176
487	0.348628044
488	0.598767042
488	0.354986966
489	0.602538466
489	0.354744732
490	0.605766773
490	0.35268563
491	0.470539212
491	0.776342154
492	0.470539212
492	0.830786765
493	0.449600339
493	0.95487684
494	0.430381268
494	0.975679636
495	0.576923072
495	0.239526868
496	0.451561481
496	0.975679636
497	0.442510098
497	0.776342154
498	0.41306296
498	0.776311874
499	0.382077068
499	0.786607265
500	0.351966143
500	0.786576986
501	0.38409856
501	0.776342154
502	0.434031993
502	0.990819931
503	0.414088786
503	0.990789652
504	0.586427033
504	0.331580043
505	0.565789878
505	0.254667193
506	0.470539212
506	0.99085021
507	0.455363065
507	0.990819931
508	0.411313027
508	0.975679636
509	0.392968893
509	0.975679636
510	0.395382613
510	0.95487684
511	0.412791431
511	0.95487684
512	0.412881941
512	0.932681143
513	0.394839525
513	0.932681143
514	0.382378787
514	0.889955163
515	0.403770208
515	0.885352492
516	0.389921606
516	0.837418199
517	0.362827808
517	0.842293382
518	0.577948868
518	0.182690114
519	0.54349333
519	0.241010636
520	0.499895841
520	0.350566
521	0.499201894
521	0.370642066
522	0.50749898
522	0.322738081
523	0.517817557
523	0.305447847
524	0.561656415
524	0.310534984
525	0.352207541
525	0.786637545
526	0.382137418
526	0.786607265
527	0.355707407
527	0.776342154
528	0.362827808
528	0.842293382
529	0.412881941
529	0.932681143
530	0.394839525
530	0.932681143
531	0.395382613
531	0.95487684
532	0.412791431
532	0.95487684
533	0.411343187
533	0.975679636
534	0.392968893
534	0.975679636
535	0.413907766
535	0.99085021
536	0.389861256
536	0.990819931
537	0.403770208
537	0.885352492
538	0.389921606
538	0.837418199
539	0.581388414
539	0.331186384
540	0.572216332
540	0.340361416
541	0.578763485
541	0.331519485
542	0.389861256
542	0.990819931
543	0.412127644
543	0.786607265
544	0.38409856
544	0.776342154
545	0.442510098
545	0.776342154
546	0.355828077
546	0.776311874
547	0.449992597
547	0.932681143
548	0.470539212
548	0.932711422
549	0.470539212
549	0.880265355
550	0.447820246
550	0.880901217
551	0.425946087
551	0.882718086
552	0.43246308
552	0.932681143
553	0.416351616
553	0.833845139
554	0.444863468
554	0.831574082
555	0.447820246
555	0.880901217
556	0.425946087
556	0.882718086
557	0.443445414
557	0.786607265
558	0.444863468
558	0.831574082
559	0.470539212
559	0.786637545
560	0.416351616
560	0.833845139
561	0.443445414
561	0.786607265
562	0.412127644
562	0.786607265
563	0.413213819
563	0.776342154
564	0.585310698
564	0.310413867
565	0.597952425
565	0.299724817
566	0.622029066
566	0.308263958
567	0.470539212
567	0.954907119
568	0.449600339
568	0.95487684
569	0.449992597
569	0.932681143
570	0.537911654
570	0.328885078
571	0.522041559
571	0.326765418
572	0.540476203
572	0.309414625
573	0.67657876
573	0.29536438
574	0.693353951
574	0.288339257
575	0.697547793
575	0.302389503
576	0.680169106
576	0.306204855
577	0.642636061
577	0.372792006
578	0.614787996
578	0.373609573
579	0.614335418
579	0.35341239
580	0.639830112
580	0.355471462
581	0.533597112
581	0.374154627
582	0.516128004
582	0.372246951
583	0.51694262
583	0.352594793
584	0.535618603
584	0.35410884
585	0.561927974
585	0.374881357
586	0.562712431
586	0.354593337
587	0.587845087
587	0.374820799
588	0.58715111
588	0.354684174
589	0.588569164
589	0.336758018
590	0.577767849
590	0.344267607
591	0.584224522
591	0.331913114
592	0.583590925
592	0.345963359
593	0.676307201
593	0.338635445
594	0.69115144
594	0.3455697
595	0.677996755
595	0.360467792
596	0.667798877
596	0.349506199
597	0.656424344
597	0.322647244
598	0.651234865
598	0.340270579
599	0.451561481
599	0.975679636
600	0.455544084
600	0.990819931
601	0.434031993
601	0.990819931
602	0.470539212
602	0.975709915
603	0.430381268
603	0.975679636
604	0.432040691
604	0.95487684
605	0.642998099
605	0.236771345
606	0.630295992
606	0.251972198
607	0.612404466
607	0.235560119
608	0.625498772
608	0.220268369
609	0.684574127
609	0.274894655
610	0.670514345
610	0.285250664
611	0.648428917
611	0.269989192
612	0.661794782
612	0.255303085
613	0.631080508
613	0.2889449
614	0.655126989
614	0.353836298
615	0.660618126
615	0.370369554
616	0.615904331
616	0.329369545
617	0.432040691
617	0.95487684
618	0.612223446
618	0.27186662
619	0.599098921
619	0.284735858
620	0.581478953
620	0.267324507
621	0.680983722
621	0.319649458
622	0.69845289
622	0.320376217
623	0.43246308
623	0.932681143
624	0.660919845
624	0.304054916
625	0.572759449
625	0.336939692
626	0.575927436
626	0.333245456
627	0.574599862
627	0.342935264
628	0.593487084
628	0.218693793
629	0.580634117
629	0.208731443
630	0.592793167
630	0.19316721
631	0.605887473
631	0.203311235
632	0.593577623
632	0.255212247
633	0.566363096
633	0.231320828
634	0.551850736
634	0.22308448
635	0.565126121
635	0.197951555
636	0.562833071
636	0.332003951
637	0.593577623
637	0.339846671
638	0.588539004
638	0.34947592
639	0.593125045
639	0.352715909
640	0.598133445
640	0.342571914
641	0.602719486
641	0.34593308
642	0.605133176
642	0.348628044
643	0.605766773
643	0.35268563
644	0.602538466
644	0.354744732
645	0.598767042
645	0.354986966
646	0.470539212
646	0.776342154
647	0.470539212
647	0.830786765
648	0.449600339
648	0.95487684
649	0.430381268
649	0.975679636
650	0.576923072
650	0.239526868
651	0.451561481
651	0.975679636
652	0.442510098
652	0.776342154
653	0.41306296
653	0.776311874
654	0.382077068
654	0.786607265
655	0.38409856
655	0.776342154
656	0.351966143
656	0.786576986
657	0.414088786
657	0.990789652
658	0.434031993
658	0.990819931
659	0.586427033
659	0.331580043
660	0.565789878
660	0.254667193
661	0.470539212
661	0.99085021
662	0.455363065
662	0.990819931
663	0.411313027
663	0.975679636
664	0.392968893
664	0.975679636
665	0.412791431
665	0.95487684
666	0.395382613
666	0.95487684
667	0.412881941
667	0.932681143
668	0.382378787
668	0.889955163
669	0.394839525
669	0.932681143
670	0.403770208
670	0.885352492
671	0.389921606
671	0.837418199
672	0.362827808
672	0.842293382
673	0.577948868
673	0.182690114
674	0.54349333
674	0.241010636
675	0.499201894
675	0.370642066
676	0.499895841
676	0.350566
677	0.50749898
677	0.322738081
678	0.517817557
678	0.305447847
679	0.561656415
679	0.310534984
680	0.352207541
680	0.786637545
681	0.355707407
681	0.776342154
682	0.382137418
682	0.786607265
683	0.362827808
683	0.842293382
684	0.395382613
684	0.95487684
685	0.394839525
685	0.932681143
686	0.412881941
686	0.932681143
687	0.412791431
687	0.95487684
688	0.411343187
688	0.975679636
689	0.392968893
689	0.975679636
690	0.413907766
690	0.99085021
691	0.389861256
691	0.990819931
692	0.389921606
692	0.837418199
693	0.403770208
693	0.885352492
694	0.581388414
694	0.331186384
695	0.572216332
695	0.340361416
696	0.578763485
696	0.331519485
697	0.389861256
697	0.990819931
698	0.412127644
698	0.786607265
699	0.38409856
699	0.776342154
700	0.442510098
700	0.776342154
701	0.355828077
701	0.776311874
702	0.366629392
702	0.750088811
703	0.359116733
703	0.76722765
704	0.374081701
704	0.761383533
705	0.37930131
705	0.758718848
706	0.366056144
706	0.724955916
707	0.383766651
707	0.749543786
708	0.37930131
708	0.722230673
709	0.380598694
709	0.734130919
710	0.373206735
710	0.705697417
711	0.366327673
711	0.702699661
712	0.292890847
712	0.654856205
713	0.254784524
713	0.68032223
714	0.286041975
714	0.67780894
715	0.252642393
715	0.713509798
716	0.261723936
716	0.709482491
717	0.275029451
717	0.638110995
718	0.249595076
718	0.641229928
719	0.283899784
719	0.641411602
720	0.280671477
720	0.695159733
721	0.326743007
721	0.435048997
722	0.326712817
722	0.442588896
723	0.309877276
723	0.442740291
724	0.32843256
724	0.423421234
725	0.310963422
725	0.422088891
726	0.289179772
726	0.442952245
727	0.269447774
727	0.443164229
728	0.280580968
728	0.4175165
729	0.311747879
729	0.40576762
730	0.309937596
730	0.381936759
731	0.338539958
731	0.442467749
732	0.339384735
732	0.465783864
733	0.315096885
733	0.466026098
734	0.291472793
734	0.466268361
735	0.296088994
735	0.493430078
736	0.269689143
736	0.466480315
737	0.317118347
737	0.482044578
738	0.342100143
738	0.485678256
739	0.355858266
739	0.465632439
740	0.356069446
740	0.487071157
741	0.322066426
741	0.493187845
742	0.269960672
742	0.49370262
743	0.355616868
743	0.442286074
744	0.330242872
744	0.41467014
745	0.031245679
745	0.314501762
746	0.0526371
746	0.298967779
747	0.029706955
747	0.301662743
748	0.054960281
748	0.274198234
749	0.046512336
749	0.285704851
750	0.065097839
750	0.286885798
751	0.034111947
751	0.171365142
752	0.016642779
752	0.164794236
753	0.027353585
753	0.18923071
754	0.091075271
754	0.323676795
755	0.068416655
755	0.336606622
756	0.080605865
756	0.363798648
757	0.109268546
757	0.353170156
758	0.057223141
758	0.219662786
759	0.049619973
759	0.231805295
760	0.072640657
760	0.233137667
761	0.134039164
761	0.339664966
762	0.120009512
762	0.305387259
763	0.109389246
763	0.31386584
764	0.044611543
764	0.37548697
765	0.078373194
765	0.396410882
766	0.027112216
766	0.203038692
767	0.037641972
767	0.195044607
768	0.100850761
768	0.23410663
769	0.136995941
769	0.231714457
770	0.114035606
770	0.215211511
771	0.074873328
771	0.187413871
772	0.065942615
772	0.203674585
773	0.093519151
773	0.201191574
774	0.059697181
774	0.2476421
775	0.088601232
775	0.249580055
776	0.036435127
776	0.208004713
777	0.043615907
777	0.204734415
778	0.048322618
778	0.189987749
779	0.034836054
779	0.326190084
780	0.019780606
780	0.329460382
781	0.040025502
781	0.347114027
782	0.057947248
782	0.175755829
783	0.183610529
783	0.231714457
784	0.168494731
784	0.254636914
785	0.046210617
785	0.1660963
786	0.044551194
786	0.223023921
787	0.035650671
787	0.225355536
788	0.083110064
788	0.218057901
789	0.150995404
789	0.276438981
790	0.120643109
790	0.2526384
791	0.177485764
791	0.302026123
792	0.202105522
792	0.286189348
793	0.105044574
793	0.009666502
794	0.060511798
794	0.042975217
795	0.106673837
795	0.043520242
796	0.065490067
796	0.163371056
797	0.049800992
797	0.151682734
798	0.034685194
798	0.148018777
799	0.019207358
799	0.132121414
800	0.016552269
800	0.14471817
801	0.045245141
801	0.107775778
802	0.02373305
802	0.107624382
803	0.037792832
803	0.269565284
804	0.029314727
804	0.271927178
805	0.031577557
805	0.275167197
806	0.041081518
806	0.274652421
807	0.041141838
807	0.244341493
808	0.048926026
808	0.257876933
809	0.059123933
809	0.26472038
810	0.045396
810	0.251518011
811	0.029797465
811	0.238436759
812	0.029284537
812	0.242888033
813	0.038305759
813	0.246279448
814	0.034564525
814	0.247793496
815	0.041775435
815	0.257119924
816	0.043193489
816	0.253577113
817	0.033991277
817	0.264992893
818	0.03571102
818	0.267021716
819	0.019177169
819	0.237104416
820	0.019780606
820	0.233470738
821	0.031396538
821	0.235015064
822	0.019901276
822	0.228656113
823	0.047658831
823	0.264780939
824	0.021651208
824	0.275954485
825	0.019629747
825	0.273834825
826	0.042831451
826	0.260935307
827	0.034021437
827	0.280890226
828	0.038516939
828	0.133605182
829	0.053813785
829	0.137148023
830	0.065309018
830	0.135785371
831	0.05758518
831	0.126307547
832	0.073032886
832	0.123158365
833	0.067421019
833	0.100387305
834	0.07695514
834	0.130758792
835	0.121548265
835	0.129910946
836	0.114005446
836	0.138238102
837	0.138866574
837	0.140993655
838	0.126345485
838	0.192652434
839	0.169007659
839	0.172546089
840	0.128547996
840	0.177269876
841	0.150754035
841	0.127034277
842	0.149154961
842	0.152439743
843	0.170486033
843	0.145596325
844	0.060783327
844	0.151773572
845	0.057132632
845	0.150198966
846	0.056529194
846	0.155164987
847	0.015918672
847	0.195801616
848	0.012690365
848	0.197830439
849	0.018151343
849	0.210094094
850	0.0599989
850	0.14256826
851	0.076562911
851	0.267566741
852	0.09143734
852	0.287915349
853	0.07689479
853	0.304054916
854	0.098135352
854	0.280072659
855	0.132802129
855	0.295061588
856	0.03577137
856	0.079433113
857	0.066546053
857	0.076071948
858	0.102057636
858	0.073952317
859	0.095631152
859	0.12337032
860	0.096566468
860	0.131515801
861	0.151206613
861	0.020204157
862	0.145021498
862	0.055995882
863	0.20017457
863	0.04606384
864	0.135517538
864	0.153499573
865	0.191967964
865	0.141629547
866	0.145896465
866	0.160948604
867	0.156365901
867	0.195680499
868	0.22204873
868	0.193984777
869	0.212967157
869	0.077252895
870	0.198786676
870	0.108320832
871	0.221686661
871	0.149775028
872	0.09632507
872	0.100417584
873	0.126556695
873	0.110137671
874	0.126858383
874	0.161584496
